id,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O
27381,dd, sssssss-sss,dddddd, ss-ssss,d, sssssss-sss-ssssss, sss-ssssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27382,dd, ?,dddddd, ssss-sssssss,dd, sssss-sssssss, ?, sss-sssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27383,dd, ssss-sss-sss-sss,dddddd, sssssssss,dd, sssss-sssssss, ssss-sssssssss, sss-sssss, sssss, ssssss,dddd,d,dd, ?, <=dds
27384,dd, sssssss,dddddd, ddss,d, sssssss-sss-ssssss, sssssss-sssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27385,dd, sssssss,dddddd, ddss,d, ssssssss, sssss, sssssssss, sssss, ssss,dddd,d,dd, ssssss, <=dds
27386,dd, sssssss,dddddd, ss-ssss,d, sssssss-sss-ssssss, sssss-ssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, >dds
27387,dd, sssssss,dddddd, ssss-sssssss,dd, sssss-sssssss, ssss-ssssssssss, sss-ss-ssssss, sssss, ssssss,d,d,dd, sssssss, <=dds
27388,dd, sssssss,dddddd, ssss-sssssss,dd, sssss-sssssss, sssss-sssssss, sss-sssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27389,dd, sssss-sss,dddddd, ss-ssss,d, sssssss-sss-ssssss, sssss-ssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27390,dd, sssssss,dddddd, sssssssss,dd, sssssss-sss-ssssss, ssss-sssssssss, sssssss, sssss, ssss,d,dddd,dd, ssssss-ssssss, >dds
27391,dd, sssssss,dddddd, sssss-ssss,dd, sssss-sssssss, sssssss-ss-ssssss, sss-sssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27392,dd, sssssss,dddddd, sssssssss,dd, ssssssss, sssss, sss-ss-ssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27393,dd, sssssss,dddddd, ss-ssss,d, sssssss-sss-ssssss, sssssssss-ssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27394,dd, sssssss,ddddd, ss-ssss,d, sssss-sssssss, sssssss-ss-ssssss, sss-ss-ssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27395,dd, ?,dddddd, ss-ssss,d, sssssss-ssssss-ssssss, ?, sssssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27396,dd, sssssss-sss,dddddd, ss-ssss,d, sssss-sssssss, sss-ssssssss, sssssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27397,dd, sssss-sss,dddddd, sssssssss,dd, ssssssss, ssss-sssssssss, sssssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27398,dd, sssss-sss,ddddd, ss-ssss,d, sssssss-sss-ssssss, ssssssssss-ssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27399,dd, sssssss,dddddd, ss-ssss,d, sssssss-sss-ssssss, sssss-ssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, >dds
27400,dd, sssssss,ddddd, ss-ssss,d, sssss-sssssss, sssss-sssssss, sss-sssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27401,dd, sssssss,ddddd, sssssss,dd, sssss-sssssss, sss-ssssssss, sss-ss-ssssss, sssss, ssssss,d,d,dd, ssssss, <=dds
27402,dd, sssss-sss,dddddd, dss-dss,d, sssssss-sss-ssssss, sssssssss-ssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27403,dd, sssssss,dddddd, sssssssss,dd, sssss-sssssss, sss-ssssssss, sss-sssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27404,dd, sssssss,dddddd, ss-ssss,d, sssss-sssssss, sssssss-ss-ssssss, sss-ss-ssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27405,dd, sssssss,dddddd, dss-dss,d, sssss-sssssss, ssssssss-ssssssss, sssss-ssssssss, sssss, ssss,d,d,dd, ssssss, <=dds
27406,dd, sssss-sss,dddddd, ss-ssss,d, sssssss-sss-ssssss, ssssssssss-ssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, >dds
27407,dd, sssssss,ddddd, sssssssss,dd, ssssssss, ssss-sssssssss, sss-ss-ssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27408,dd, sssssss,dddddd, ss-ssss,d, sssss-sssssss, sssss-sssssss, sss-ss-ssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27409,dd, sssssss,dddddd, ddss,d, sssssss-sss-ssssss, sssssssss-ssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27410,dd, sssssss,dddddd, ss-ssss,d, sssss-sssssss, sssss-ssssss, sss-ss-ssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27411,dd, sssssss,ddddd, ssss-sssssss,dd, sssssss-sss-ssssss, sssss, sssssss, sssss, ssss,dddd,d,dd, ssssss-ssssss, >dds
27412,dd, sssssss,dddddd, ddss,d, sssss-sssssss, ssssssss-ssssssss, sss-sssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27413,dd, sssssss,dddddd, ssss-ssssss,dd, sssssss-sss-ssssss, ssss-ssssssssss, sssssss, sssss, ssss,ddddd,d,dd, ssssss-ssssss, >dds
27414,dd, sssssss,ddddd, ss-ssss,d, sssssss, ssss-sssss-ssss, sss-ss-ssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27415,dd, sssssss,dddddd, ss-ssss,d, sssss-sssssss, sssss-sssssss, sss-sssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27416,dd, sssssss,ddddd, ddss,d, sssss-sssssss, sssss-sssssss, sss-sssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27417,dd, sssssss-sss,ddddd, ssss-sssssss,dd, sssssss, ssss-ssssssssss, sss-ss-ssssss, sssss, ssssss,d,d,dd, sssssss, <=dds
27418,dd, sssssss-sss,dddddd, ss-ssss,d, sssssss-sss-ssssss, sssss-ssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, >dds
27419,dd, sssssss,dddddd, ss-ssss,d, sssss-sssssss, ssssssss-ssssssss, sss-sssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27420,dd, sssssss,dddddd, ss-ssss,d, sssssss-sss-ssssss, sssssss-ss-ssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27421,dd, sssssss,dddddd, dss-dss,d, ssssssss, sssss-ssssss, sss-ss-ssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27422,dd, sssssss,dddddd, ss-ssss,d, sssss-sssssss, sssss-ssssss, sss-ss-ssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27423,dd, sssssss-sss,ddddd, sssssssss,dd, sssss-sssssss, ssss-ssssssssss, sss-ss-ssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27424,dd, sssssss,dddddd, sssssssss,dd, sssss-sssssss, sssss-sssssss, sss-sssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27425,dd, sssss-sss,ddddd, ss-ssss,d, ssssssss, ssss-ssssssssss, sssssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27426,dd, ?,dddddd, ddss,d, sssss-sssssss, ?, sss-sssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27427,dd, sssssss,dddddd, ss-ssss,d, sssssss-sss-ssssss, sssss-ssssss, ssss, sssss, ssssss,dddd,d,dd, ssssss-ssssss, >dds
27428,dd, ssss-sss-sss-sss,dddddd, sssssssss,dd, sssssss-sss-ssssss, ssss-ssssssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, >dds
27429,dd, sssssss,dddddd, ddss,d, sssss-sssssss, sssss-sssssss, sss-sssss, sssss, ssssss,d,dddd,dd, ssssss-ssssss, <=dds
27430,dd, ssss-sss-sss-sss,dddddd, ssss-sssssss,dd, sssss-sssssss, sssss-ssssss, sss-ss-ssssss, sssss, ssss,d,dddd,dd, ssssss-ssssss, <=dds
27431,dd, sssssss,dddddd, sssssssss,dd, sssss-sssssss, sss-ssssssss, sss-sssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27432,dd, sssssss,ddddd, ssss-ssssss,dd, sssssss-sss-ssssss, ssss-sssssssss, ssss, sssss, ssssss,d,d,dd, ssssss-ssssss, >dds
27433,dd, sssssss,dddddd, sssssss,dd, sssss-sssssss, ssss-ssssssssss, sss-ss-ssssss, sssss-sss-ssssssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27434,dd, sssssss,dddddd, sssssssss,dd, sssssss-sss-ssssss, ssss-ssssssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, >dds
27435,dd, sssssss-sss,dddddd, ssss-sssssss,dd, sssssss-sss-ssssss, ssss-ssssssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, >dds
27436,dd, sssssss,dddddd, sssssssss,dd, sssss-sssssss, ssss-sssssss, sss-ss-ssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27437,dd, sssssss,dddddd, sssssss,dd, ssssssss, ssss-ssssssssss, sss-ss-ssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, >dds
27438,dd, sssssss,dddddd, ssss-sssssss,dd, sssssss, sss-ssssssss, sssss-ssssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27439,dd, sssssss,ddddd, sssssssss,dd, sssssss-sss-ssssss, ssss-ssssssssss, sssssss, sssss, ssss,ddddd,d,dd, ssssss-ssssss, >dds
27440,dd, sssssss,dddddd, ss-ssss,d, sssssss-sss-ssssss, sssssss-ss-ssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, >dds
27441,dd, sssssss,dddddd, sssssssss,dd, sssssss-sss-ssssss, sss-ssssssss, sssssss, sssss, ssss,d,d,dd, ssssss, <=dds
27442,dd, sssss-sss,ddddd, ssss-sssssss,dd, sssssss-sss-ssssss, sss-ssssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, >dds
27443,dd, sssssss,dddddd, ssss-sssssss,dd, sssss-sssssss, sssss-sssssss, sss-sssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27444,dd, sssssss,dddddd, dss-dss,d, sssssss-sss-ssssss, sssssss-sssssss, sssssss, sssss, ssss,d,d,dd, ssssss, <=dds
27445,dd, sssssss,dddddd, ssss-sssssss,dd, sssssss-sss-ssssss, sssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27446,dd, sssss-sss,dddddd, sssssssss,dd, sssss-sssssss, ssss-sssssssss, sss-sssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27447,dd, sssssss,dddddd, ss-ssss,d, sssssss-sss-ssssss, ssss-ssssssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, >dds
27448,dd, sssssss,dddddd, sssss-ssss,dd, sssss-sssssss, sssssss-ss-ssssss, sss-ss-ssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27449,dd, ssss-sss-sss-sss,ddddd, ssss-sssssss,dd, sssssss-sss-ssssss, sssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27450,dd, sssssss,dddddd, sssss-sss,dd, sssssssss, sssss-ssssss, sss-ss-ssssss, sssss, ssss,d,dddd,dd, ssssss-ssssss, >dds
27451,dd, sssssss,dddddd, ssss-sssssss,dd, sssss-sssssss, sss-ssssssss, sss-sssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27452,dd, ?,dddddd, ssss-sssssss,dd, ssssssss, ?, sss-ss-ssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27453,dd, ssss-sss-sss-sss,dddddd, ss-ssss,d, sssssss-sss-ssssss, sssssssss-ssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27454,dd, sssssss,dddddd, ss-ssss,d, sssssss-sss-ssssss, sssssssss-ssssss, ssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27455,dd, sssssss,dddddd, ddss,d, sssss-sssssss, sssss-ssssss, sss-ss-ssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27456,dd, sssssss,ddddd, sssssssss,dd, sssssss-sss-ssssss, ssss-sssssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, >dds
27457,dd, sssssss,dddddd, sssss-sss,dd, sssssss-sss-ssssss, sssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27458,dd, sssss-sss,dddddd, sssss-ssss,dd, sssssss-sss-ssssss, ssss-sssssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, >dds
27459,dd, sssssss,dddddd, ssss-sssssss,dd, sssss-sssssss, sssss-ssssss, sss-sssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27460,dd, sssssss,dddddd, ss-ssss,d, sssssss-sss-ssssss, sssss-sssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27461,dd, sssssss,ddddd, ssss-sssssss,dd, sssssss-sss-ssssss, ssssssss-ssssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27462,dd, sssssss,dddddd, ssss-sssssss,dd, sssss-sssssss, ssss-sssssss, sss-sssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27463,dd, sssssss,dddddd, ddss,d, sssss-sssssss, sssss, sss-sssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27464,dd, ssss-sss-sss,dddddd, sssssssss,dd, sssssss-sss-ssssss, sssss, sss-sssss, sssss, ssss,dddd,d,dd, ssssss-ssssss, >dds
27465,dd, sssssss,dddddd, sssssssss,dd, ssssssss, ssss-ssssssssss, sssssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27466,dd, ?,dddddd, ss-ssss,d, sssssss, ?, sss-ss-ssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27467,dd, sssssss,dddddd, ssss-sssssss,dd, sssssss-sss-ssssss, ssss-ssssssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27468,dd, sssssss,dddddd, ssss-ssssss,dd, ssssssss, sssss, sss-ss-ssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27469,dd, sssssss,dddddd, ssss-sssssss,dd, sssss-sssssss, sss-ssssssss, sss-ss-ssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27470,dd, sssssss,dddddd, sssssssss,dd, sssss-sssssss, ssss-ssssssssss, sss-ss-ssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, >dds
27471,dd, sssssss,dddddd, sssssssss,dd, sssssss-sss-ssssss, sssss-ssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, >dds
27472,dd, ssss-sss-sss-sss,dddddd, sssssssss,dd, ssssssss, sssss, sss-ss-ssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27473,dd, sssssss,ddddd, sssss-sss,dd, sssss-sssssss, sss-ssssssss, sss-ss-ssssss, sssss, ssssss,dddd,d,dd, ssssss-ssssss, <=dds
27474,dd, sssssss,dddddd, sssss-ssss,dd, sssssss-sss-ssssss, sssss-ssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27475,dd, ?,dddddd, ssss-sssssss,dd, sssssss-sss-ssssss, ?, sssssss, sssss, ssss,d,d,d, ssssss-ssssss, <=dds
27476,dd, sssssss,dddddd, ss-ssss,d, ssssssss, ssssssss-ssssssss, sssssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27477,dd, sssssss,dddddd, ssss-sssssss,dd, sssssss-sss-ssssss, sssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27478,dd, sssssss,dddddd, ss-ssss,d, sssssss-sss-ssssss, sssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27479,dd, sssssss,ddddd, ss-ssss,d, ssssssss, sssss-sssssss, sssssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27480,dd, sssssss,dddddd, ddss,d, sssssss-sss-ssssss, sssss, sssssss, sssss-sss-ssssssss, ssss,d,d,dd, ssssssss, >dds
27481,dd, sssssss,dddddd, dss,d, sssssssss, sssssss-ss-ssssss, sssssssss, sssss, ssssss,d,d,dd, ssssssss, <=dds
27482,dd, sssssss,dddddd, ss-ssss,d, ssssssss, sssssss-ss-ssssss, sss-ss-ssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27483,dd, sssssss,dddddd, ss-ssss,d, sssss-sssssss, sssss-sssssss, sss-ss-ssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27484,dd, sssssss,dddddd, ssss-sssssss,dd, sssssss-sss-ssssss, sssss-ssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, >dds
27485,dd, sssssss,dddddd, ddss,d, sssssss-sss-ssssss, sssssss-sssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27486,dd, sssssss,dddddd, ss-ssss,d, sssss-sssssss, sssss-sssssss, sss-sssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27487,dd, sssssss,dddddd, ddss,d, sssssss-sss-ssssss, sssss-sssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27488,dd, sssssss,dddddd, dss-dss,d, sssss-sssssss, sssss-sssssss, sss-ss-ssssss, sssss, ssss,d,d,dd, ssssss, <=dds
27489,dd, sssssss,dddddd, sssssssss,dd, sssssss-sss-ssssss, ssss-sssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27490,dd, ssss-sss-sss,dddddd, sssssssss,dd, sssss-sssssss, ssss-sssssss, sss-ss-ssssss, sssss, ssss,ddddd,d,dd, ssssss-ssssss, >dds
27491,dd, sssss-sss,dddddd, ssss-sssssss,dd, sssss-sssssss, sss-ssssssss, sss-ss-ssssss, sssss, ssssss,ddd,d,d, ssssss-ssssss, <=dds
27492,dd, sssssss,ddddd, sssssss,dd, sssssss-sss-ssssss, ssss-sssssssss, ssss, sssss, ssssss,d,d,dd, sssssss, <=dds
27493,dd, sssssss,dddddd, ssss-sssssss,dd, sssssss-sss-ssssss, sssssss-ss-ssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27494,dd, sssssss,dddddd, sssssssss,dd, sssssss-sss-ssssss, ssssssss-ssssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27495,dd, sssssss,dddddd, sssssssss,dd, sssssss-sss-ssssss, ssss-ssssssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, >dds
27496,dd, sssssss,dddddd, ssss-sssssss,dd, sssss-sssssss, sssss, sss-sssss, ssss-ssssss-ssssss, ssssss,d,dddd,dd, ssssss-ssssss, <=dds
27497,dd, ssss-sss-sss-sss,dddddd, dss-dss,d, sssss-sssssss, sssssss-sssssss, sss-ss-ssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27498,dd, ?,dddddd, sssssssss,dd, sssssss-sss-ssssss, ?, ssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27499,dd, sssssss,dddddd, sssssssss,dd, sssssss-sss-ssssss, ssss-ssssssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, >dds
27500,dd, sssssss,dddddd, sssssssss,dd, sssss-sssssss, sss-ssssssss, sss-ss-ssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27501,dd, sssssss,dddddd, ddss,d, sssss-sssssss, sssss, sssssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27502,dd, sssssss,dddddd, ddss,d, sssss-sssssss, ssssssss-ssssssss, sss-sssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27503,dd, sssssss,dddddd, ssss-sssssss,dd, ssssssss, sssss-sssssss, sss-ss-ssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27504,dd, sssss-sss,ddddd, ssss-sssssss,dd, sssssss-sss-ssssss, sss-ssssssss, ssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27505,dd, sssssss,ddddd, dss-dss,d, sssssss-sss-ssssss, ssssssss-ssssssss, sssssss, sssss, ssss,d,d,dd, ssssss, <=dds
27506,dd, sssssss,ddddd, sssssssss,dd, sssss-sssssss, sssss-sssssss, sss-ss-ssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27507,dd, ?,dddddd, ddss,d, sssssss-sss-ssssss, ?, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27508,dd, sssssss,ddddd, ss-ssss,d, sssssss-sss-ssssss, ssss-ssssssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, >dds
27509,dd, ssss-sss-sss-sss,dddddd, sssss-ssss,dd, sssss-sssssss, sssss-ssssss, sss-ss-ssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27510,dd, sssssss,dddddd, ss-ssss,d, ssssssss, sss-ssssssss, sssssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27511,dd, sssssss,dddddd, ss-ssss,d, sssss-sssssss, sssss-ssssss, sss-ss-ssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27512,dd, sssssss,ddddd, dss-dss,d, sssssss-sss-ssssss, sssss-sssssss, sssssss, sssss-sss-ssssssss, ssss,d,d,dd, sssssssssss, <=dds
27513,dd, ?,dddddd, ddss,d, sssssss, ?, sssssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27514,dd, sssssss,dddddd, sssssssss,dd, sssss-sssssss, sssss-sssssss, sss-ss-ssssss, sssss, ssss,d,d,dd, ss-ssssssss, <=dds
27515,dd, sssssss,ddddd, ss-ssss,d, ssssssss, sssss-ssssss, sss-ss-ssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27516,dd, sssssss,ddddd, ss-ssss,d, sssss-sssssss, sssss-sssssss, sss-sssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27517,dd, sssssss,dddddd, ssss-sssssss,dd, sssssss-sss-ssssss, sssssss-ss-ssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, >dds
27518,dd, ?,dddddd, ss-ssss,d, sssssss-sss-ssssss, ?, ssss, sssss, ssssss,dddd,d,dd, ssssssss, >dds
27519,dd, sssssss,dddddd, ss-ssss,d, sssssss-sss-ssssss, sssss-ssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27520,dd, sssssss,dddddd, ssss-sssssss,dd, sssssss-sss-ssssss, ssssssss-ssssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, >dds
27521,dd, sssssss,dddddd, sssssssss,dd, sssssssss, ssss-sssssssss, sssssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27522,dd, ?,dddddd, ssss-sssssss,dd, sssss-sssssss, ?, sss-sssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27523,dd, ssss-sss-sss-sss,ddddd, sssss-sss,dd, ssssssss, sssss-ssssss, sss-ss-ssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27524,dd, sssssss,dddddd, ss-ssss,d, sssssssss, sssss, sss-ss-ssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27525,dd, sssssss,dddddd, sssssssss,dd, sssssss-sss-ssssss, ssss-sssssssss, ssss, sssss-sss-ssssssss, ssssss,dddd,d,dd, sssssssssss, >dds
27526,dd, sssssss,ddddd, ssss-sssssss,dd, sssss-sssssss, ssss-ssssssssss, sss-ss-ssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27527,dd, sssssss,dddddd, ssss-sssssss,dd, sssssss-sss-ssssss, sssss-ssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, >dds
27528,dd, sssssss,dddddd, ddss,d, sssss-sssssss, ssssssss-ssssssss, sss-ss-ssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27529,dd, sssssss,dddddd, ss-ssss,d, sssss-sssssss, sssss-ssssss, sssss-ssssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27530,dd, sssssss,dddddd, ss-ssss,d, sssssss-sss-ssssss, sssss-ssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27531,dd, sssssss,dddddd, dss-dss,d, sssss-sssssss, ssssssss-ssssssss, sssss-ssssssss, sssss, ssss,d,d,dd, ssssss, <=dds
27532,dd, sssssss,dddddd, sssssssss,dd, sssssss-sss-ssssss, sssss, ssss, sssss, ssssss,ddddd,d,dd, ssssss-ssssss, >dds
27533,dd, sssssss,dddddd, ss-ssss,d, sssss-sssssss, sss-ssssssss, sss-ss-ssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27534,dd, sssssss,dddddd, ss-ssss,d, sssssss-sss-ssssss, ssssssss-ssssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27535,dd, sssssss,ddddd, ss-ssss,d, sssssss-sss-ssssss, sssssss-ss-ssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27536,dd, sssssss,dddddd, ssss-sssssss,dd, sssss-sssssss, sss-ssssssss, sss-sssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27537,dd, ssss-sss-sss,dddddd, sssssssss,dd, sssssss-sss-ssssss, sssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27538,dd, sssssss,dddddd, ss-ssss,d, ssssssss, ssssssss-ssssssss, sss-ss-ssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27539,dd, sssssss,ddddd, ddss,d, sssssss-sss-ssssss, sssss-sssssss, ssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27540,dd, ssss-sss-sss,ddddd, ssss-sssssss,dd, sssssss-sss-ssssss, sssss-ssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27541,dd, sssssss,dddddd, ss-ssss,d, sssss-sssssss, sssssss-ss-ssssss, sssssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27542,dd, sssssss,dddddd, ssss-sssssss,dd, sssss-sssssss, sssss-ssssss, sss-ss-ssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27543,dd, sssssss,dddddd, dss-dss,d, sssssss-sss-ssssss, sssss-ssssss, sssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
27544,dd, sssssss,dddddd, ssss-sssssss,dd, sssssss-sss-ssssss, sssss, ssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27545,dd, sssssss,dddddd, dss-dss,d, sssssss-ssssss-ssssss, sssss-ssssss, sssss-ssssssss, sssss, ssss,d,d,dd, ssssss, <=dds
27546,dd, sssssss,dddddd, sssssssss,dd, sssss-sssssss, ssss-sssssssss, sss-ss-ssssss, sssss, ssssss,d,d,dd, ssssss-ssssss, <=dds
27547,dd, ssss-sss-sss-sss,ddddd, ssss-sssssss,dd, sssssss-sss-ssssss, sssssss-sssssss, sssssss, sssss, ssss,dddd,d,dd, ssssss-ssssss, >dds
27548,dd, sssssss,ddddd, ddss,d, sssss-sssssss, ssssssss-ssssssss, sss-ss-ssssss, sssss, ssss,d,d,dd, ssssss-ssssss, <=dds
